current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,previous_image,all_blanks_list
images/stimuli_labeled/coco_nonshared_15900__person_falling_midair.jpg,0,4,0,0,43,"london
doubledecker
bus","[8, 20, 35]"
images/stimuli_labeled/coco_shared_214__modern_dining_table.jpg,1,5,0,0,43,"person
falling
midair","[8, 20, 35]"
images/stimuli_labeled/coco_shared_846__elegant_table_setting.jpg,1,6,0,0,43,"modern
dining
table","[8, 20, 35]"
images/stimuli_labeled/coco_shared_939__traffic_signs_balconies.jpg,1,7,0,0,43,"elegant
table
setting","[8, 20, 35]"
blank.jpg,0,8,1,0,43,"traffic
signs
balconies","[8, 20, 35]"
images/stimuli_labeled/coco_nonshared_36651__person_holding_flowers.jpg,0,9,0,0,43,blank,"[8, 20, 35]"
images/stimuli_labeled/coco_shared_292__laptop_cat_bookshelf.jpg,1,10,0,0,43,"person
holding
flowers","[8, 20, 35]"
images/stimuli_labeled/extra1__boxer_dog_outdoors.jpg,1,11,0,0,43,"laptop
cat
bookshelf","[8, 20, 35]"
images/stimuli_labeled/coco_shared_556__sleepy_cat_face.jpg,1,12,0,0,43,"boxer
dog
outdoors","[8, 20, 35]"
images/stimuli_labeled/coco_shared_813__dogs_family_waterfront.jpg,1,13,0,0,43,"sleepy
cat
face","[8, 20, 35]"
images/stimuli_labeled/coco_shared_662__train_bridge_river.jpg,1,14,0,0,43,"dogs
family
waterfront","[8, 20, 35]"
images/stimuli_labeled/coco_shared_978__colorful_kite_surfers.jpg,1,15,0,0,43,"train
bridge
river","[8, 20, 35]"
images/stimuli_labeled/coco_nonshared_37395__ancient_greek_pottery.jpg,0,16,0,0,43,"colorful
kite
surfers","[8, 20, 35]"
images/stimuli_labeled/album6__three_young_girls.jpg,1,17,0,0,43,"ancient
greek
pottery","[8, 20, 35]"
images/stimuli_labeled/coco_nonshared_22250__sleeping_cats_curled.jpg,0,18,0,0,43,"three
young
girls","[8, 20, 35]"
images/stimuli_labeled/coco_nonshared_1563__ancient_greek_chariot.jpg,0,19,0,0,43,"sleeping
cats
curled","[8, 20, 35]"
blank.jpg,0,20,1,0,43,"ancient
greek
chariot","[8, 20, 35]"
images/stimuli_labeled/coco_shared_297__floral_geometric_arrangement.jpg,1,21,0,0,43,blank,"[8, 20, 35]"
images/stimuli_labeled/coco_shared_659__ornate_outdoor_clock.jpg,1,22,0,0,43,"floral
geometric
arrangement","[8, 20, 35]"
images/stimuli_labeled/album3__dad_at_store.jpg,1,23,0,0,43,"ornate
outdoor
clock","[8, 20, 35]"
images/stimuli_labeled/coco_nonshared_64057__modern_starburst_chandelier.jpg,0,24,0,0,43,"dad
at
store","[8, 20, 35]"
images/stimuli_labeled/extra43__man_drinking_coffee.jpg,1,25,0,0,43,"modern
starburst
chandelier","[8, 20, 35]"
images/stimuli_labeled/coco_shared_364__yawning_kitchen_person.jpg,1,26,0,0,43,"man
drinking
coffee","[8, 20, 35]"
images/stimuli_labeled/coco_shared_443__wine_tasting_gathering.jpg,1,27,0,0,43,"yawning
kitchen
person","[8, 20, 35]"
images/stimuli_labeled/coco_shared_839__cat_near_car.jpg,1,28,0,0,43,"wine
tasting
gathering","[8, 20, 35]"
images/stimuli_labeled/target1__musician_playing_trumpet.jpg,1,29,0,0,43,"cat
near
car","[8, 20, 35]"
images/stimuli_labeled/coco_nonshared_3927__bustling_chinatown_street.jpg,0,30,0,0,43,"musician
playing
trumpet","[8, 20, 35]"
images/stimuli_labeled/coco_shared_441__illuminated_waterfront_canopy.jpg,1,31,0,0,43,"bustling
chinatown
street","[8, 20, 35]"
images/stimuli_labeled/coco_nonshared_67234__sunlit_urban_intersection.jpg,0,32,0,0,43,"illuminated
waterfront
canopy","[8, 20, 35]"
images/stimuli_labeled/coco_nonshared_39834__cats_watching_window.jpg,0,33,0,0,43,"sunlit
urban
intersection","[8, 20, 35]"
images/stimuli_labeled/coco_shared_848__cat_on_laptop.jpg,1,34,0,0,43,"cats
watching
window","[8, 20, 35]"
blank.jpg,0,35,1,1,43,"cat
on
laptop","[8, 20, 35]"
images/stimuli_labeled/coco_shared_178__metal_scissors_closeup.jpg,1,0,0,0,44,blank,"[11, 22, 35]"
images/stimuli_labeled/coco_shared_257__subway_smartphone_users.jpg,1,1,0,0,44,"metal
scissors
closeup","[11, 22, 35]"
images/stimuli_labeled/coco_shared_837__dog_in_mirror.jpg,1,2,0,0,44,"subway
smartphone
users","[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_22976__free_cell_charging.jpg,0,3,0,0,44,"dog
in
mirror","[11, 22, 35]"
images/stimuli_labeled/coco_shared_212__train_station_tracks.jpg,1,4,0,0,44,"free
cell
charging","[11, 22, 35]"
images/stimuli_labeled/coco_shared_919__smiling_schoolchild_portrait.jpg,1,5,0,0,44,"train
station
tracks","[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_71823__cats_on_bed.jpg,0,6,0,0,44,"smiling
schoolchild
portrait","[11, 22, 35]"
images/stimuli_labeled/coco_shared_379__train_bridge_skyscraper.jpg,1,7,0,0,44,"cats
on
bed","[11, 22, 35]"
images/stimuli_labeled/coco_shared_507__man_holding_pastry.jpg,1,8,0,0,44,"train
bridge
skyscraper","[11, 22, 35]"
images/stimuli_labeled/coco_shared_640__colorful_beached_boats.jpg,1,9,0,0,44,"man
holding
pastry","[11, 22, 35]"
images/stimuli_labeled/coco_shared_60__cyclist_on_street.jpg,1,10,0,0,44,"colorful
beached
boats","[11, 22, 35]"
blank.jpg,0,11,1,0,44,"cyclist
on
street","[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_11917__cat_on_shoulders.jpg,0,12,0,0,44,blank,"[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_20470__woman_playing_cat.jpg,0,13,0,0,44,"cat
on
shoulders","[11, 22, 35]"
images/stimuli_labeled/coco_shared_661__child_eating_bagel.jpg,1,14,0,0,44,"woman
playing
cat","[11, 22, 35]"
images/stimuli_labeled/coco_shared_487__elegant_wedding_cake.jpg,1,15,0,0,44,"child
eating
bagel","[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_15519__upcycled_tin_bench.jpg,0,16,0,0,44,"elegant
wedding
cake","[11, 22, 35]"
images/stimuli_labeled/coco_shared_184__soft_teddy_bear.jpg,1,17,0,0,44,"upcycled
tin
bench","[11, 22, 35]"
images/stimuli_labeled/coco_shared_194__creamcolored_lounging_cat.jpg,1,18,0,0,44,"soft
teddy
bear","[11, 22, 35]"
images/stimuli_labeled/coco_shared_726__clock_on_pattern.jpg,1,19,0,0,44,"creamcolored
lounging
cat","[11, 22, 35]"
images/stimuli_labeled/coco_shared_416__seniors_playing_videogames.jpg,1,20,0,0,44,"clock
on
pattern","[11, 22, 35]"
images/stimuli_labeled/coco_shared_928__ornate_antique_room.jpg,1,21,0,0,44,"seniors
playing
videogames","[11, 22, 35]"
blank.jpg,0,22,1,0,44,"ornate
antique
room","[11, 22, 35]"
images/stimuli_labeled/coco_shared_820__children_playing_videogames.jpg,1,23,0,0,44,blank,"[11, 22, 35]"
images/stimuli_labeled/coco_nonshared_27133__dog_drinking_water.jpg,0,24,0,0,44,"children
playing
videogames","[11, 22, 35]"
images/stimuli_labeled/coco_shared_202__motorcycles_lined_up.jpg,1,25,0,0,44,"dog
drinking
water","[11, 22, 35]"
images/stimuli_labeled/coco_shared_890__dog_in_window.jpg,1,26,0,0,44,"motorcycles
lined
up","[11, 22, 35]"
images/stimuli_labeled/coco_shared_679__bespectacled_man_outdoors.jpg,1,27,0,0,44,"dog
in
window","[11, 22, 35]"
images/stimuli_labeled/coco_shared_255__hotel_bedroom_interior.jpg,1,28,0,0,44,"bespectacled
man
outdoors","[11, 22, 35]"
images/stimuli_labeled/coco_shared_965__child_covering_eyes.jpg,1,29,0,0,44,"hotel
bedroom
interior","[11, 22, 35]"
images/stimuli_labeled/coco_shared_81__blue_diesel_locomotive.jpg,1,30,0,0,44,"child
covering
eyes","[11, 22, 35]"
images/stimuli_labeled/coco_shared_193__yellow_school_bus.jpg,1,31,0,0,44,"blue
diesel
locomotive","[11, 22, 35]"
images/stimuli_labeled/extra27__guitarist_playing_acoustic.jpg,1,32,0,0,44,"yellow
school
bus","[11, 22, 35]"
images/stimuli_labeled/coco_shared_207__historic_clock_tower.jpg,1,33,0,0,44,"guitarist
playing
acoustic","[11, 22, 35]"
images/stimuli_labeled/coco_shared_642__red_buoy_floating.jpg,1,34,0,0,44,"historic
clock
tower","[11, 22, 35]"
blank.jpg,0,35,1,0,44,"red
buoy
floating","[11, 22, 35]"
